Latitude,Longitude
24.61202,117.10621
24.612,117.0504
24.61199,117.10619
24.61198,117.10617
24.61196,117.10614
24.61196,117.05041
24.61195,117.10611
24.61194,117.10598
24.61193,117.10602
24.61193,117.05044
24.61191,117.12822
24.61191,117.05047
24.61189,117.12678
24.61189,117.10418
24.61187,117.05077
24.61184,117.10462
24.61184,117.05089
24.61183,117.22048
24.61182,117.14023
24.61182,117.12694
24.6118,117.12798
24.6118,117.1046
24.6118,117.05097
24.61177,117.12711
24.61176,117.12783
24.61174,117.12764
24.61174,117.10428
24.61174,117.05104
24.61173,117.12743
24.61172,117.14061
24.61172,117.10455
24.61172,117.10429
24.6117,117.10452
24.61168,117.10433
24.61167,117.10449
24.61167,117.05111
24.61166,117.10436
24.61165,117.14082
24.61165,117.10442
24.61165,117.1044
24.61159,117.10257
24.61159,117.05118
24.61157,117.14101
24.6115,117.22026
24.61149,117.05122
24.61148,117.14116
24.61145,117.22024
24.61139,117.10248
24.61137,117.22018
24.61136,117.14134
24.61136,117.05124
24.6113,117.10245
24.61126,117.14144
24.61123,117.22009
24.61123,117.05122
24.61122,117.10166
24.61121,117.10243
24.61121,117.10172
24.61121,117.10169
24.61121,117.10163
24.61121,117.1016
24.61119,117.10175
24.61119,117.10156
24.61118,117.10178
24.61116,117.0512
24.61114,117.1015
24.61109,117.10145
24.61108,117.21995
24.61107,117.1416
24.61106,117.10241
24.61104,117.10142
24.61101,117.10241
24.61097,117.10239
24.61094,117.10238
24.61092,117.10236
24.61092,117.05111
24.61091,117.21975
24.61091,117.10211
24.6109,117.10235
24.61089,117.10214
24.61088,117.10232
24.61088,117.10216
24.61086,117.10226
24.61086,117.10222
24.61083,117.10127
24.61081,117.10126
24.61078,117.10125
24.61076,117.21952
24.61076,117.10124
24.61073,117.10124
24.61068,117.10123
24.61061,117.21924
24.61045,117.21888
24.61042,117.10129
24.61024,117.2526
24.61023,117.10131
24.61018,117.10131
24.61013,117.21802
24.61013,117.1013
24.6101,117.10091
24.6101,117.10079
24.61009,117.10128
24.61007,117.10071
24.61006,117.10127
24.61004,117.10125
24.61004,117.10066
24.61002,117.10121
24.61001,117.1012
24.61001,117.10116
24.60995,117.14229
24.60992,117.21751
24.6099,117.25264
24.6098,117.21725
24.60971,117.2171
24.60971,117.14247
24.60968,117.05032
24.60966,117.25269
24.60964,117.05028
24.60963,117.10018
24.60962,117.14256
24.60958,117.10014
24.60956,117.10013
24.60952,117.21686
24.6095,117.14273
24.60949,117.10011
24.60945,117.10011
24.60942,117.25276
24.60941,117.21675
24.60941,117.05009
24.60939,117.14297
24.60928,117.14349
24.60918,117.25286
24.60915,117.14423
24.60904,117.1447
24.60903,117.21647
24.60896,117.1449
24.60888,117.14504
24.60888,117.04961
24.60885,117.25302
24.60872,117.10036
24.60869,117.14524
24.60866,117.04943
24.60865,117.09952
24.60865,117.09949
24.60864,117.09946
24.60863,117.09963
24.60863,117.0996
24.60863,117.09941
24.60862,117.10038
24.60861,117.09965
24.60859,117.21625
24.60859,117.09969
24.60859,117.0494
24.60858,117.09932
24.60857,117.14532
24.60855,117.25323
24.60854,117.10038
24.60854,117.09927
24.60852,117.04936
24.60851,117.10037
24.60846,117.10036
24.60845,117.21616
24.60843,117.14539
24.60838,117.1003
24.60834,117.09999
24.60833,117.10025
24.60831,117.21605
24.60831,117.10022
24.6083,117.10018
24.6083,117.10007
24.60829,117.10016
24.60829,117.10013
24.60828,117.09766
24.60828,117.09751
24.60826,117.09737
24.60824,117.09792
24.60823,117.09725
24.6082,117.2159
24.60818,117.09895
24.60815,117.25359
24.60813,117.09889
24.60811,117.14552
24.60811,117.04922
24.60809,117.09368
24.60809,117.09266
24.60809,117.09256
24.60808,117.2157
24.60807,117.09384
24.60807,117.0925
24.60806,117.0968
24.60805,117.09279
24.60804,117.09833
24.60803,117.09874
24.60803,117.09394
24.60803,117.04921
24.60802,117.09294
24.60801,117.09244
24.608,117.0932
24.608,117.09308
24.60799,117.09865
24.60798,117.09849
24.60797,117.09857
24.60797,117.09853
24.60797,117.09662
24.60796,117.09242
24.60796,117.04921
24.60794,117.25382
24.60793,117.09242
24.60791,117.09241
24.60785,117.09572
24.60784,117.09581
24.60784,117.09563
24.60782,117.09638
24.60778,117.09605
24.60778,117.09537
24.60778,117.09241
24.60777,117.09624
24.60777,117.09615
24.60775,117.2541
24.60773,117.09524
24.60765,117.09446
24.60763,117.25434
24.6076,117.0946
24.60759,117.09494
24.60758,117.2561
24.60758,117.25592
24.60758,117.09468
24.60757,117.09481
24.60756,117.25631
24.60756,117.2546
24.60754,117.25641
24.60754,117.09244
24.60753,117.25489
24.60749,117.2566
24.60747,117.0493
24.60745,117.09243
24.60743,117.25676
24.60735,117.04931
24.6073,117.257
24.60726,117.04931
24.60724,117.09244
24.60723,117.25711
24.60714,117.04929
24.60712,117.25724
24.60711,117.09242
24.60707,117.0924
24.60704,117.25732
24.60703,117.09239
24.60694,117.09229
24.60691,117.25742
24.6068,117.25748
24.6068,117.0491
24.60672,117.20937
24.60672,117.04907
24.60671,117.20923
24.60671,117.09194
24.60668,117.25756
24.60668,117.20961
24.60667,117.14601
24.60666,117.20969
24.60664,117.209
24.60659,117.04904
24.60658,117.2089
24.60657,117.0917
24.60655,117.25762
24.60655,117.04904
24.6065,117.09155
24.60649,117.14605
24.60648,117.20879
24.60642,117.04906
24.60637,117.25767
24.60635,117.09112
24.60632,117.04909
24.60629,117.212
24.60629,117.21068
24.60624,117.09089
24.60622,117.21095
24.60622,117.20865
24.60621,117.2577
24.60619,117.21166
24.60618,117.21117
24.60617,117.21138
24.60614,117.04917
24.60611,117.14608
24.60611,117.09068
24.60606,117.20862
24.60602,117.04926
24.60597,117.2577
24.60594,117.14606
24.60593,117.04937
24.60581,117.04949
24.60579,117.14603
24.60577,117.25767
24.60576,117.25766
24.60574,117.04952
24.60569,117.20861
24.60569,117.04955
24.60568,117.09012
24.60566,117.04955
24.60563,117.04956
24.6056,117.14598
24.60553,117.25761
24.60551,117.08994
24.60548,117.20859
24.60534,117.08984
24.60531,117.20854
24.60516,117.20848
24.60505,117.20841
24.60496,117.25733
24.60496,117.20834
24.60493,117.04954
24.60488,117.20825
24.60483,117.14573
24.60481,117.20816
24.6048,117.08965
24.60476,117.20807
24.6047,117.20794
24.60457,117.14567
24.60457,117.08954
24.60448,117.20729
24.60441,117.20714
24.60434,117.20701
24.60433,117.08938
24.60427,117.20692
24.60423,117.14562
24.60422,117.04942
24.6042,117.08925
24.60416,117.2068
24.60415,117.08911
24.60412,117.08898
24.60405,117.0494
24.60404,117.2067
24.60402,117.08884
24.60396,117.08878
24.6039,117.1456
24.60385,117.08872
24.60376,117.08869
24.60374,117.04939
24.60367,117.0887
24.60361,117.14561
24.6036,117.2064
24.60353,117.08874
24.60344,117.2063
24.60339,117.20625
24.60338,117.08877
24.60334,117.14564
24.60334,117.08877
24.60328,117.08876
24.60327,117.20615
24.60322,117.08874
24.60314,117.206
24.60312,117.14568
24.6031,117.14568
24.60303,117.20584
24.60298,117.04943
24.60295,117.20569
24.60288,117.20549
24.60288,117.08853
24.60279,117.20509
24.60277,117.20453
24.60277,117.20342
24.60276,117.2032
24.60274,117.20305
24.6027,117.20289
24.60265,117.20275
24.60259,117.20263
24.60257,117.14583
24.60252,117.20253
24.60247,117.08819
24.60242,117.20243
24.6023,117.20234
24.60228,117.08802
24.60222,117.14599
24.60218,117.20226
24.60197,117.20218
24.60196,117.08769
24.60192,117.14617
24.60187,117.08762
24.60187,117.04944
24.6017,117.25548
24.60164,117.14637
24.6015,117.0494
24.60138,117.14662
24.60129,117.0873
24.60123,117.04935
24.60114,117.08828
24.60114,117.08823
24.60113,117.14688
24.60113,117.08815
24.60112,117.08835
24.60111,117.08837
24.60106,117.08842
24.60104,117.25514
24.60104,117.08842
24.60104,117.04929
24.60103,117.20191
24.60103,117.08843
24.60103,117.08771
24.60101,117.08843
24.601,117.08762
24.601,117.08718
24.60099,117.08842
24.60096,117.08842
24.60093,117.08749
24.60092,117.0884
24.6009,117.14717
24.60089,117.08746
24.60089,117.04922
24.60088,117.0871
24.60083,117.08831
24.60079,117.08822
24.60075,117.25502
24.60075,117.08699
24.60073,117.04912
24.60072,117.14746
24.60069,117.08738
24.60063,117.20181
24.60063,117.08774
24.60063,117.08684
24.60062,117.04904
24.60059,117.08767
24.60056,117.08763
24.60055,117.25497
24.60053,117.1478
24.60052,117.0876
24.6005,117.08726
24.60049,117.04898
24.60047,117.08757
24.60046,117.08649
24.60045,117.08722
24.60042,117.08642
24.60041,117.08718
24.6004,117.0864
24.60039,117.25495
24.60038,117.08639
24.60037,117.08754
24.60037,117.08711
24.60035,117.08638
24.60034,117.08637
24.60033,117.04894
24.60032,117.08696
24.6003,117.08637
24.60028,117.08638
24.60025,117.08638
24.60024,117.0864
24.60024,117.08639
24.60022,117.08752
24.60022,117.08643
24.60022,117.08642
24.60021,117.08657
24.6002,117.08651
24.6002,117.08647
24.60004,117.25495
24.59991,117.25496
24.5999,117.04889
24.59979,117.25499
24.59978,117.04885
24.59972,117.20162
24.59969,117.0875
24.59965,117.25504
24.59963,117.04878
24.5996,117.08751
24.59949,117.25512
24.59949,117.0487
24.59944,117.04869
24.59941,117.20153
24.59938,117.04867
24.59928,117.25526
24.59927,117.04867
24.59915,117.25538
24.59915,117.20143
24.59913,117.04869
24.59907,117.0877
24.59899,117.04874
24.59898,117.25562
24.59886,117.0488
24.59881,117.08787
24.59877,117.25601
24.59876,117.2012
24.59875,117.0879
24.59873,117.04889
24.59871,117.25618
24.59868,117.2563
24.59866,117.20112
24.59865,117.08793
24.59861,117.04902
24.5986,117.08793
24.59853,117.20103
24.59849,117.08791
24.59847,117.25768
24.59847,117.04921
24.59841,117.20092
24.59839,117.25832
24.59831,117.04939
24.59827,117.08782
24.59826,117.25881
24.59818,117.08775
24.59812,117.20056
24.59809,117.0496
24.59808,117.25926
24.59805,117.08763
24.59793,117.04972
24.59787,117.08744
24.59781,117.08741
24.59774,117.20006
24.59773,117.04983
24.59764,117.25991
24.5976,117.19991
24.59732,117.26027
24.59728,117.19966
24.59728,117.15405
24.59728,117.08719
24.59718,117.05004
24.59707,117.19953
24.59699,117.26056
24.59699,117.05013
24.59693,117.05017
24.59688,117.087
24.59686,117.19943
24.59679,117.08694
24.59677,117.05024
24.59673,117.08687
24.59667,117.08678
24.59666,117.05028
24.59662,117.08666
24.59659,117.26086
24.59657,117.08649
24.59655,117.05029
24.59649,117.08616
24.59645,117.15558
24.59644,117.05029
24.59642,117.08598
24.59638,117.19924
24.59637,117.08588
24.59618,117.08561
24.59613,117.26114
24.59613,117.19911
24.59612,117.05025
24.59608,117.04903
24.59606,117.04913
24.59606,117.04889
24.59604,117.04918
24.59603,117.05023
24.59602,117.04873
24.59601,117.08665
24.59601,117.08651
24.596,117.08669
24.596,117.08544
24.59599,117.04865
24.59596,117.15637
24.59595,117.08676
24.59595,117.05019
24.59595,117.04931
24.59594,117.04856
24.59591,117.08678
24.5959,117.08679
24.5959,117.08601
24.59589,117.08679
24.59588,117.05012
24.59587,117.0868
24.59587,117.08591
24.59587,117.05008
24.59586,117.19893
24.59586,117.04846
24.59585,117.08587
24.59585,117.04941
24.59584,117.0868
24.59584,117.05003
24.59583,117.0853
24.59578,117.08677
24.59577,117.0495
24.59576,117.08675
24.59576,117.08573
24.59576,117.08526
24.59575,117.04836
24.59574,117.08674
24.59574,117.04954
24.59574,117.04952
24.59573,117.08525
24.59573,117.04835
24.59572,117.04967
24.59572,117.04958
24.59569,117.08666
24.59569,117.08564
24.59569,117.04831
24.59568,117.08525
24.59567,117.19876
24.59565,117.08526
24.59563,117.08527
24.59561,117.04825
24.5956,117.15692
24.59559,117.08531
24.59558,117.08545
24.59557,117.08542
24.59557,117.08538
24.59557,117.04823
24.59556,117.08639
24.59552,117.08633
24.5955,117.04821
24.59546,117.19852
24.59539,117.04821
24.59538,117.08618
24.59533,117.04822
24.59529,117.19827
24.59529,117.15732
24.59524,117.26173
24.59524,117.04825
24.59522,117.04826
24.59519,117.04828
24.59517,117.08598
24.59515,117.0483
24.59511,117.0859
24.59495,117.15769
24.59493,117.08555
24.59493,117.04845
24.59489,117.08549
24.59487,117.04847
24.59485,117.08544
24.59485,117.04847
24.5948,117.08539
24.59479,117.04845
24.59475,117.08536
24.59474,117.26201
24.59472,117.0484
24.59467,117.04835
24.59463,117.08531
24.59462,117.15799
24.59458,117.0483
24.5945,117.04827
24.59445,117.08527
24.5944,117.04826
24.5943,117.15823
24.59428,117.26222
24.59428,117.04823
24.59419,117.04822
24.59418,117.08513
24.59408,117.08509
24.59408,117.04822
24.59403,117.08508
24.594,117.08508
24.59395,117.08509
24.59392,117.08511
24.5939,117.08512
24.59386111111111,117.04224444444445
24.59384,117.08518
24.59381,117.04825
24.59379,117.15858
24.59378,117.08528
24.59373,117.08539
24.59372,117.04825
24.59366,117.08549
24.593627777777776,117.04213388888888
24.593627777777776,117.04212222222222
24.593625,117.04213333333333
24.593625,117.04213333333333
24.593622222222223,117.04212777777778
24.59358,117.26251
24.59352,117.08558
24.5934,117.15889
24.59333,117.0483
24.5933,117.15902
24.59322,117.15915
24.59322,117.08568
24.59316,117.15929
24.59313,117.08574
24.59312,117.1602
24.59311,117.16038
24.59311,117.15945
24.59309,117.16053
24.59309,117.15976
24.59309,117.15961
24.59306,117.16066
24.59299,117.16078
24.59297,117.08587
24.59289,117.1609
24.59288,117.04834
24.5928,117.04836
24.59278,117.161
24.59275,117.19366
24.59275,117.04836
24.59272,117.08601
24.59271,117.26291
24.59266,117.04834
24.59263,117.16109
24.59257,117.19339
24.59252,117.08615
24.59245,117.19329
24.59237,117.08622
24.59236,117.26313
24.59233,117.19321
24.59221,117.19316
24.59219,117.08629
24.59217,117.1613
24.5921,117.19313
24.5921,117.04803
24.59209,117.04802
24.59202,117.26338
24.59199,117.16137
24.59197,117.19311
24.59188,117.04788
24.59187,117.08636
24.59186,117.1931
24.59182,117.16147
24.59172,117.19312
24.59169,117.2637
24.59168,117.04772
24.59166,117.08082
24.59166,117.08076
24.59165,117.16162
24.59165,117.0807
24.59164,117.08088
24.59163,117.07892
24.59161,117.08091
24.59161,117.07908
24.59161,117.07869
24.59159,117.08455
24.59159,117.08447
24.59159,117.07917
24.59158,117.08445
24.59157,117.0846
24.59157,117.04762
24.59156,117.08464
24.59156,117.08443
24.59156,117.07924
24.59153,117.19316
24.59151,117.08099
24.5915,117.0844
24.59148,117.26394
24.59147,117.04754
24.59145,117.08481
24.59144,117.08643
24.59138,117.0844
24.59137,117.04748
24.59135,117.04709
24.5913482,117.0470893
24.59133,117.07995
24.59133,117.07969
24.59132,117.08643
24.59131,117.07985
24.59131,117.07976
24.5913,117.26417
24.5913,117.07794
24.5913,117.07793
24.5913,117.04745
24.59129,117.08443
24.59128,117.16206
24.59126,117.08501
24.59126,117.08112
24.59123,117.04742
24.59122,117.08116
24.59117,117.26437
24.59116,117.0474
24.59115,117.0851
24.59114,117.07764
24.59109,117.16226
24.59108,117.04737
24.59104,117.08516
24.59103,117.08141
24.591,117.16233
24.59099,117.08147
24.59099,117.04735
24.59098,117.08471
24.59096,117.07742
24.59094,117.08153
24.5909,117.16239
24.5909,117.08521
24.5909,117.08155
24.59088,117.08477
24.59085,117.08159
24.59084,117.04735
24.59077,117.08479
24.59076,117.08633
24.59076,117.07725
24.59072,117.08164
24.59068,117.16243
24.59068,117.04739
24.59059,117.08627
24.59058,117.08368
24.59058,117.08359
24.59056,117.16243
24.59056,117.08374
24.59056,117.08351
24.5905,117.084
24.5905,117.07711
24.59049,117.0834
24.59047,117.08339
24.59045,117.08416
24.59045,117.08337
24.59043,117.16239
24.59043,117.08526
24.59042,117.08422
24.59039,117.08615
24.59039,117.08335
24.59037,117.18721
24.59037,117.18707
24.59037,117.08427
24.59036,117.18691
24.59034,117.18734
24.59034,117.08334
24.590338888888887,117.05950277777778
24.590330555555553,117.05951388888889
24.59033,117.16234
24.59033,117.08528
24.59031,117.19351
24.59031,117.18744
24.59028,117.0861
24.59026,117.18756
24.59025,117.08441
24.59024,117.18657
24.59024,117.08609
24.59023,117.16228
24.5902,117.08445
24.59018,117.08483
24.59017,117.07697
24.59016,117.18773
24.59015,117.19354
24.59015,117.08172
24.59014,117.08609
24.59013,117.16218
24.59011,117.08482
24.59011,117.08335
24.5901,117.0854
24.5901,117.08451
24.59008,117.08612
24.59007,117.08481
24.59006,117.08454
24.59004,117.19355
24.59004,117.16207
24.59003,117.08478
24.59003,117.08458
24.59001,117.1879
24.59,117.08475
24.59,117.08464
24.58999,117.08472
24.58999,117.08469
24.58997,117.16196
24.58994,117.15969
24.58994,117.15949
24.58992,117.08618
24.58991,117.16183
24.5899,117.15924
24.5899,117.04753
24.58989,117.19354
24.58986,117.08551
24.58985,117.08175
24.58985,117.04753
24.58984,117.15911
24.58984,117.0862
24.58983,117.1615
24.58983,117.16066
24.58981,117.16127
24.58981,117.16099
24.5898,117.04752
24.58977,117.15901
24.58976,117.19351
24.58976,117.0862
24.58974,117.08344
24.58972,117.07685
24.5897,117.18822
24.58969,117.04748
24.58968,117.15893
24.58966,117.08618
24.58965,117.19346
24.58962,117.08564
24.58961,117.04744
24.58957,117.15887
24.58957,117.08615
24.58956,117.19341
24.58956,117.08566
24.58954,117.04739
24.5895,117.04737
24.58948,117.08355
24.58947,117.19333
24.58946,117.04714
24.58946,117.04709
24.58945,117.04732
24.58945,117.04706
24.58944,117.04729
24.58944,117.04721
24.58943,117.15885
24.58943,117.04702
24.58939,117.08358
24.58939,117.04699
24.58936,117.26761
24.58934,117.18277
24.58934,117.18265
24.58932,117.18289
24.58932,117.18251
24.5893,117.08569
24.5893,117.08359
24.5893,117.08171
24.58929,117.15886
24.58927,117.183
24.58927,117.18237
24.58926,117.18871
24.58924,117.19306
24.58924,117.08358
24.58922,117.04694
24.58921,117.18224
24.58919,117.18313
24.58918,117.15891
24.58916,117.08169
24.58915,117.08355
24.58913,117.1889
24.58912,117.18209
24.58907,117.15897
24.58907,117.08588
24.58906,117.08568
24.58905,117.08586
24.58905,117.08171
24.58903,117.08585
24.58903,117.08569
24.58902,117.15901
24.58901,117.0857
24.589,117.18338
24.589,117.08582
24.589,117.08571
24.58898,117.18915
24.58898,117.15906
24.58897,117.18187
24.58895,117.08177
24.58891,117.18445
24.58891,117.08342
24.58887,117.15916
24.58886,117.08185
24.58885,117.0834
24.58884,117.18431
24.58884,117.18363
24.58879,117.18373
24.58879,117.08339
24.58877,117.18412
24.58877,117.18384
24.58875,117.18401
24.58873,117.15934
24.58866,117.04681
24.58864,117.18142
24.5886,117.0468
24.58858,117.08339
24.58856,117.0468
24.58854,117.08222
24.5885,117.18118
24.58846,117.04683
24.58845,117.19176
24.58845,117.08239
24.58842,117.0825
24.58841,117.181
24.58839,117.08337
24.58839,117.08267
24.58836,117.19034
24.58836,117.08279
24.58835,117.1808
24.58835,117.07666
24.58833,117.26965
24.58833,117.19154
24.58833,117.08286
24.58831,117.18056
24.58828,117.19052
24.58828,117.08292
24.58826,117.19139
24.58825,117.07562
24.58825,117.07556
24.58824,117.07548
24.58824,117.04695
24.58823,117.19067
24.58823,117.17982
24.58823,117.08296
24.58823,117.07572
24.58822,117.07663
24.5882,117.19111
24.5882,117.19081
24.5882,117.07582
24.58819,117.19097
24.58818,117.08333
24.58818,117.07536
24.58817,117.17948
24.58816,117.0766
24.58813,117.17932
24.58812,117.07603
24.58811,117.07654
24.58809,117.04701
24.58808,117.07649
24.58807,117.17916
24.58806,117.07642
24.58806,117.07625
24.58799,117.08306
24.58794,117.0833
24.5879,117.17895
24.58785,117.04709
24.58782,117.0833
24.58777,117.04711
24.58776,117.17885
24.58776,117.07467
24.5877,117.07456
24.58768,117.07403
24.58768,117.04714
24.58767,117.07444
24.58766,117.08314
24.58765,117.07383
24.58761,117.08334
24.5876,117.06414
24.5876,117.06405
24.5876,117.06093
24.5876,117.06089
24.58759,117.07367
24.58759,117.06425
24.58759,117.06399
24.58759,117.06098
24.58759,117.06086
24.58758,117.06099
24.58757,117.06083
24.58756,117.06103
24.58756,117.04714
24.58755,117.08337
24.58754,117.0645
24.58754,117.06106
24.58754,117.04713
24.58753,117.07358
24.58753,117.0608
24.58752,117.1787
24.58752,117.06508
24.58752,117.06473
24.58751,117.06109
24.58751,117.04712
24.5875,117.06516
24.58748,117.06113
24.58747,117.06525
24.58747,117.06362
24.58745,117.07349
24.58745,117.06114
24.58743,117.06352
24.58741,117.04707
24.58739,117.0654
24.58736,117.07344
24.58735,117.08351
24.58735,117.08318
24.58733611111111,117.05791388888889
24.58733,117.27189
24.58731,117.06327
24.58731,117.06067
24.5873,117.07342
24.58729,117.0832
24.58727,117.06117
24.58726,117.08354
24.58724,117.07341
24.58723,117.08324
24.587225,117.05769166666667
24.587225,117.05769166666667
24.58722,117.0656
24.58719,117.08354
24.58719,117.08326
24.58719,117.07341
24.58716,117.08352
24.58716,117.08331
24.58714,117.08351
24.58713,117.08335
24.58712,117.08347
24.58712,117.06296
24.587116666666667,117.05765
24.58711,117.27221
24.58711,117.08344
24.5871,117.06758
24.5871,117.06753
24.58709,117.16512
24.58709,117.06762
24.58709,117.0675
24.58709,117.06748
24.58709,117.06572
24.58708,117.16525
24.58707,117.16493
24.58707,117.06766
24.58707,117.06049
24.58705,117.16481
24.58705,117.07343
24.58705,117.06767
24.58705,117.06736
24.58704,117.06289
24.58703333333333,117.05651388888889
24.58703,117.06114
24.58701,117.16548
24.58701,117.06727
24.587,117.06584
24.58699,117.06767
24.58699,117.04682
24.58696,117.1646
24.58696,117.06766
24.58695,117.16559
24.58694,117.1784
24.58694,117.07343
24.58694,117.06114
24.586930555555554,117.05641388888888
24.58693,117.06284
24.58692,117.06764
24.58692,117.06039
24.586908333333334,117.05624166666666
24.58688,117.06702
24.58685,117.06609
24.58684,117.06758
24.58684,117.06282
24.58683,117.06117
24.58682,117.16207
24.58682,117.07342
24.58681,117.27247
24.58681,117.16576
24.586805555555554,117.0567361111111
24.58677,117.06032
24.58674,117.04665
24.58673,117.16583
24.58673,117.06632
24.58671,117.06675
24.58671,117.06283
24.58671,117.06123
24.5867,117.06741
24.58669,117.06669
24.58668,117.06664
24.58668,117.06658
24.58668,117.06645
24.58667,117.06652
24.58667,117.04662
24.58662,117.04661
24.5866,117.0673
24.58659,117.16386
24.58659,117.06025
24.58658,117.16247
24.58657,117.06728
24.58657,117.06287
24.58657,117.04661
24.58656,117.16592
24.58656,117.06137
24.58654,117.06727
24.58651,117.16267
24.5865,117.06146
24.58649,117.06292
24.58649,117.0602
24.58649,117.04663
24.58648,117.16359
24.58648,117.06726
24.58647,117.16595
24.58646,117.06726
24.58645,117.16288
24.58645,117.04665
24.58644,117.1634
24.58643,117.16305
24.58643,117.06294
24.58643,117.06015
24.58642,117.16324
24.58641,117.27273
24.58638,117.06728
24.58638,117.06178
24.58637,117.04671
24.58636,117.06005
24.58634,117.06731
24.58634,117.06295
24.58632,117.06184
24.58627,117.06738
24.58625,117.16597
24.58624,117.05955
24.58622,117.07333
24.58622,117.04689
24.58619,117.06192
24.58615,117.05925
24.58614,117.17795
24.58611,117.16596
24.58611,117.06295
24.58611,117.05917
24.5861,117.04699
24.58608,117.05748
24.58608,117.05733
24.58607,117.05912
24.58606,117.05753
24.58605,117.06194
24.58603,117.05682
24.58602,117.05758
24.58601,117.06297
24.58599,117.05665
24.58593,117.05652
24.58592,117.1778
24.5859,117.06303
24.58588,117.04715
24.58586,117.05647
24.58583,117.06795
24.5858,117.06315
24.58578,117.05896
24.58576,117.05893
24.58576,117.05642
24.58575,117.0733
24.58575,117.07227
24.58575,117.07218
24.58574,117.07234
24.58574,117.07209
24.58574,117.05891
24.58572,117.07129
24.58572,117.07123
24.58572,117.05782
24.58571,117.07138
24.58571,117.07116
24.5857,117.07329
24.5857,117.05881
24.5857,117.0564
24.58568,117.06328
24.58566,117.07096
24.58566,117.04729
24.58565,117.07178
24.58564,117.07171
24.58564,117.06331
24.58564,117.05863
24.58563,117.05793
24.5856,117.07324
24.58559,117.17751
24.58559,117.07081
24.58559,117.06193
24.58559,117.05839
24.58559,117.05818
24.58559,117.0564
24.58558,117.06334
24.58558,117.05809
24.58557,117.16586
24.58556,117.04733
24.58555,117.0732
24.58553,117.07071
24.58551,117.07312
24.58551,117.07303
24.58545,117.06197
24.58543,117.07057
24.58541,117.062
24.58539,117.05642
24.58537,117.06205
24.58535,117.07049
24.58532,117.16584
24.58529,117.17729
24.58528,117.0622
24.58526,117.04741
24.58523,117.06341
24.58522,117.06238
24.58522,117.06237
24.58522,117.05646
24.5852,117.16585
24.58518,117.06869
24.58515,117.17721
24.58509,117.06881
24.58509,117.06268
24.58508,117.16587
24.58507,117.05651
24.58507,117.04747
24.58503,117.06891
24.585,117.17715
24.585,117.06278
24.585,117.05656
24.58495,117.1659
24.58495,117.06902
24.5849,117.06908
24.58489,117.06285
24.58487,117.04755
24.58485,117.17711
24.58485,117.17183
24.58484,117.06912
24.58483,117.17213
24.58483,117.17158
24.58483,117.06286
24.58483,117.05666
24.58482,117.04756
24.58481,117.16595
24.58481,117.07002
24.58479,117.06914
24.58478,117.17236
24.58478,117.17133
24.58477,117.06344
24.58474,117.04759
24.58472,117.06916
24.58471,117.17259
24.58471,117.17108
24.5847,117.17709
24.58469,117.04762
24.58468,117.06348
24.58465,117.0641
24.58465,117.06405
24.58464,117.06916
24.58464,117.06397
24.58464,117.06352
24.58463,117.06417
24.58462,117.06391
24.58461,117.17281
24.58461,117.06914
24.58461,117.06356
24.58461,117.06288
24.5846,117.06421
24.58459,117.06913
24.58459,117.06379
24.58458,117.17082
24.58458,117.06368
24.58458,117.06362
24.5845739,117.0628876
24.58457,117.06289
24.58456,117.0691
24.58454,117.06427
24.58451,117.16611
24.5845,117.17708
24.5845,117.04779
24.58449,117.05681
24.58448,117.17302
24.58447,117.06968
24.58447,117.06293
24.58446,117.17061
24.58446,117.06431
24.58446,117.04784
24.58445,117.06887
24.58444,117.05681
24.58443,117.06962
24.58443,117.06885
24.58443,117.06431
24.58442,117.06296
24.58441,117.06396
24.58441,117.06393
24.5844,117.06955
24.5844,117.06883
24.5844,117.06399
24.58439,117.06404
24.58439,117.063
24.58438,117.06882
24.58438,117.06432
24.58438,117.05682
24.58438,117.04792
24.58437,117.06305
24.58436,117.0637
24.58435,117.0641
24.58435,117.06323
24.58434,117.06882
24.58433,117.16619
24.58432,117.06883
24.5843,117.17324
24.58429,117.06414
24.58428,117.06899
24.58428,117.06887
24.58427,117.0568
24.58425,117.06415
24.58421,117.05678
24.58417,117.16625
24.58415,117.05672
24.58414,117.06429
24.5841,117.17342
24.5841,117.06415
24.58409,117.06428
24.58408,117.05661
24.58408,117.04812
24.58404,117.16629
24.58401,117.04818
24.58396,117.06431
24.58395,117.06413
24.58393,117.05611
24.58392,117.17355
24.5839,117.05606
24.58388,117.16631
24.58388,117.06413
24.58387,117.05602
24.58385,117.06431
24.58385,117.056
24.58383,117.06414
24.58383,117.05599
24.58382,117.06415
24.58381,117.06429
24.58381,117.06415
24.5838,117.06428
24.5838,117.06417
24.5838,117.05598
24.58379,117.06418
24.58378,117.06424
24.58378,117.0642
24.58377,117.04843
24.58376,117.05598
24.58374,117.05599
24.58372,117.16631
24.58371,117.056
24.5837,117.17364
24.58367,117.05602
24.58365,117.04853
24.58362,117.05608
24.58361,117.04855
24.58358,117.05614
24.58358,117.04856
24.58356,117.0562
24.58355,117.16628
24.58354,117.04856
24.58351,117.05631
24.58346,117.17372
24.58343,117.05661
24.58343,117.04857
24.58342,117.05683
24.58338,117.05704
24.58338,117.04857
24.58334,117.04858
24.58333,117.05721
24.5833,117.0486
24.58326,117.04863
24.58322,117.04868
